ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,label
81,0.5986,0.7227,0.9450,0.4500,0.0050,0.5220,0.5290,0.8950,0.6680,0.0360,0.0650,0.3620,0.9650,0.6890,0.8570,0.2680,0.5520,0.9450,0.5150,0.1690,0.7780,0.7280,0.6640,0.2250,0.7860,84.0000,276.4340,498.1900,420.2120,494.7570,497.7060,112.3570,96.7370,NR
82,0.3905,0.3212,0.7290,0.8590,0.5680,0.5070,0.5130,0.3000,0.3500,0.5530,0.2900,0.8770,0.6520,0.3770,0.2080,0.6620,0.9220,0.2010,0.2020,0.4820,0.7790,0.9980,0.4620,0.5660,0.8150,89.0000,262.7540,284.9240,346.3090,375.4310,240.6550,123.8170,121.1770,NR
83,0.5833,0.5853,0.4330,0.4290,0.3830,0.4370,0.2190,0.1200,0.9100,0.1030,0.3560,0.1560,0.2750,0.4890,0.4400,0.5160,0.4350,0.5860,0.0180,0.5370,0.1260,0.6840,0.0510,0.1260,0.2670,56.0000,448.9720,371.6740,469.5030,309.6840,489.5950,87.8320,68.6980,R
84,0.7055,0.5579,0.5080,0.3090,0.5160,0.0590,0.0980,0.2500,0.3350,0.4880,0.6780,0.0560,0.8380,0.1420,0.5370,0.3680,0.8200,0.8280,0.9620,0.6370,0.2880,0.8390,0.9280,0.2930,0.9920,63.0000,440.1030,270.4760,492.5570,415.7930,454.1420,80.8430,129.0040,NR
85,0.5488,0.4295,0.1340,0.9080,0.7020,0.4930,0.5530,0.9290,0.4010,0.9370,0.8870,0.6960,0.7470,0.5900,0.2170,0.7940,0.1520,0.6180,0.4530,0.5550,0.9570,0.4660,0.7180,0.0160,0.3470,78.0000,384.2600,348.0120,288.3240,311.7400,365.1100,103.6620,92.3920,R
86,0.6484,0.2718,0.0070,0.9610,0.6220,0.7350,0.0640,0.6940,0.1440,0.3250,0.1410,0.5820,0.4850,0.8710,0.5660,0.6510,0.2220,0.8740,0.4150,0.1520,0.3960,0.5560,0.9150,0.4920,0.1630,95.0000,473.1490,226.0010,287.8930,206.7030,230.1500,88.8310,167.0990,R
87,0.7180,0.5993,0.5550,0.6970,0.4840,0.1060,0.2820,0.5550,0.3230,0.7220,0.8070,0.8990,0.6350,0.2510,0.4800,0.8850,0.7160,0.4910,0.5680,0.2620,0.5270,0.9840,0.9470,0.4060,0.3540,65.0000,278.8720,257.5950,250.6740,227.8040,404.4620,87.0500,105.4380,R
88,0.5970,0.2843,0.2830,0.5290,0.5310,0.8590,0.4990,0.9750,0.0510,0.6070,0.4240,0.3040,0.4870,0.9970,0.3980,0.9400,0.5320,0.3920,0.0720,0.0890,0.8650,0.1330,0.2890,0.3700,0.0700,63.0000,302.5700,309.3090,358.1120,303.6940,353.3930,94.7830,139.5390,R
89,0.7714,0.7906,0.1340,0.3210,0.7500,0.6420,0.2940,0.0220,0.3510,0.9150,0.0280,0.5190,0.2720,0.1170,0.7800,0.4020,0.6230,0.7590,0.0820,0.7170,0.1360,0.9750,0.4670,0.8070,0.9120,88.0000,224.1820,490.8980,364.0350,347.6780,218.0790,104.1800,119.5170,NR
90,0.3626,0.6286,0.2230,0.6100,0.1730,0.3450,0.5540,0.3410,0.0380,0.0170,0.4630,0.5860,0.2520,0.9550,0.4300,0.3040,0.8700,0.7310,0.7640,0.3530,0.6620,0.1060,0.5150,0.5920,0.0890,89.0000,234.5920,374.1650,324.2680,348.3800,299.5680,106.0530,110.3680,NR
91,0.2368,0.2635,0.5620,0.6780,0.1520,0.6280,0.9840,0.5850,0.7520,0.2440,0.6160,0.7720,0.2530,0.5470,0.5150,0.5490,0.3040,0.3000,0.1850,0.2980,0.0780,0.5730,0.0910,0.7480,0.9610,64.0000,371.8590,409.8750,423.2480,422.8890,311.8190,93.3040,93.1620,R
92,0.5154,0.6060,0.2140,0.4560,0.6220,0.2920,0.0900,0.2220,0.5930,0.3270,0.1700,0.2690,0.4020,0.7340,0.7460,0.5460,0.7540,0.3040,0.3340,0.3170,0.4170,0.7440,0.1620,0.0250,0.4040,51.0000,449.2910,474.6550,438.9330,285.9220,436.7170,106.8130,102.0000,NR
93,0.6801,0.2757,0.4370,0.1880,0.9370,0.2510,0.3530,0.6480,0.7370,0.4510,0.1380,0.4100,0.8170,0.2800,0.4090,0.2730,0.3690,0.3360,0.4780,0.8290,0.8160,0.1730,0.2370,0.3440,0.6800,57.0000,236.6730,267.0170,405.8130,234.2460,289.0130,121.1310,106.5410,R
94,0.3293,0.5569,0.4020,0.4010,0.0490,0.9980,0.8420,0.7790,0.7020,0.3960,0.6680,0.8400,0.7190,0.8830,0.7780,0.7320,0.9110,0.7950,0.3320,0.5050,0.0940,0.4190,0.6400,0.2170,0.5770,73.0000,330.2930,364.3250,495.0810,479.0240,459.7770,123.8490,93.8570,R
95,0.3204,0.7772,0.7330,0.7790,0.7300,0.0880,0.0780,0.7570,0.9290,0.7420,0.1490,0.9330,0.7070,0.3090,0.6400,0.0030,0.2570,0.3110,0.0400,0.5400,0.0800,0.5220,0.0060,0.9740,0.3370,71.0000,442.8260,248.0280,220.7710,256.1450,404.0480,125.6660,89.2000,NR
96,0.7572,0.3294,0.0720,0.4010,0.3100,0.0220,0.4090,0.9200,0.8930,0.6190,0.0300,0.6070,0.5090,0.0810,0.4380,0.6350,0.8480,0.7740,0.4660,0.5460,0.2740,0.8120,0.1500,0.8420,0.8270,85.0000,292.0880,347.3600,489.4750,326.8500,456.2850,138.4090,100.7030,NR
97,0.7732,0.5827,0.3760,0.8700,0.6900,0.6870,0.6090,0.6250,0.7030,0.8720,0.2940,0.1650,0.3330,0.7840,0.8560,0.4070,0.5530,0.7980,0.7660,0.7750,0.5250,0.6600,0.1320,0.5250,0.0160,94.0000,255.7670,470.2650,248.3830,217.7600,229.1400,61.8250,114.6590,R
98,0.6720,0.3535,0.9610,0.2960,0.8870,0.7260,0.5840,0.3760,0.6460,0.8210,0.0300,0.6400,0.4130,0.7560,0.5280,0.9670,0.6220,0.6080,0.7590,0.9420,0.7200,0.9380,0.9610,0.2840,0.3070,86.0000,442.8500,477.0450,357.7030,297.4800,453.6050,115.2840,103.2720,R
99,0.2974,0.5364,0.3910,0.0750,0.0240,0.5390,0.8010,0.1700,0.3880,0.4250,0.6610,0.0730,0.0520,0.1750,0.5380,0.4300,0.9670,0.5230,0.8900,0.1860,0.0210,0.8490,0.4520,0.0990,0.5720,87.0000,387.2750,372.7770,357.2940,305.5820,488.2940,105.8810,107.9050,R
100,0.3269,0.2888,0.0410,0.6000,0.9850,0.1570,0.8830,0.6140,0.9400,0.9910,0.4690,0.9520,0.9230,0.7120,0.0050,0.8140,0.7050,0.8670,0.1970,0.4450,0.6140,0.9840,0.0320,0.4030,0.6850,66.0000,231.4370,243.4260,411.4200,213.2960,271.2840,75.2650,69.9070,R
101,0.5235,0.5239,0.3390,0.8640,0.9030,0.9910,0.8060,0.9990,0.2510,0.9320,0.7920,0.5160,0.8030,0.7970,0.1010,0.7620,0.2250,0.5200,0.8510,0.6830,0.9370,0.7330,0.4300,0.1370,0.0860,56.0000,210.5290,269.4420,433.8720,381.8730,401.0160,128.5420,111.8390,NR
102,0.4271,0.5068,0.9520,0.3080,0.7230,0.4940,0.4760,0.0420,0.2880,0.5810,0.1390,0.3920,0.3160,0.5230,0.1990,0.7020,0.3570,0.0550,0.9740,0.7640,0.7460,0.8340,0.1460,0.1420,0.0450,58.0000,312.3300,345.2490,443.8160,295.3210,293.8000,101.9970,104.9680,R
103,0.5413,0.4230,0.0650,0.3370,0.5030,0.7550,0.4290,0.4910,0.0170,0.1630,0.3600,0.4740,0.9710,0.3070,0.7360,0.0170,0.5500,0.8000,0.3360,0.2310,0.2270,0.4970,0.6010,0.9290,0.3110,69.0000,276.9970,390.1470,221.9350,493.1690,244.5280,107.9230,104.7980,R
104,0.8035,0.3491,0.8990,0.8560,0.0920,0.0740,0.0890,0.0830,0.2570,0.9930,0.1190,0.7350,0.7740,0.5370,0.6110,0.9390,0.2040,0.0510,0.5820,0.5630,0.2910,0.8400,0.5380,0.7400,0.7730,57.0000,252.0090,225.5330,467.1920,209.9810,458.4820,113.3480,106.9010,R
105,0.5421,0.5692,0.0140,0.0800,0.9460,0.8170,0.7950,0.8450,0.4300,0.3550,0.7210,0.6420,0.9630,0.0730,0.2090,0.3800,0.2170,0.8250,0.5770,0.3020,0.1190,0.9540,0.8230,0.0680,0.3000,80.0000,459.0060,309.5020,316.4600,394.9730,400.5360,95.4160,100.5690,R
106,0.4958,0.4529,0.4200,0.9770,0.1350,0.0030,0.8440,0.1380,0.3830,0.3360,0.1220,0.1070,0.8730,0.5410,0.9730,0.0800,0.1830,0.1420,0.4460,0.7630,0.4990,0.4020,0.0330,0.4510,0.6320,91.0000,308.2420,492.3820,286.7560,265.6080,300.7820,123.6000,92.5110,NR
107,0.4910,0.2363,0.7870,0.9650,0.6860,0.2460,0.2220,0.5310,0.4110,0.1090,0.2530,0.0480,0.3430,0.5490,0.6970,0.0460,0.5140,0.6550,0.2080,0.9010,0.9110,0.7050,0.8800,0.2230,0.4620,80.0000,476.4010,417.0130,429.8870,281.9690,295.5420,114.1300,123.7560,R
108,0.5268,0.2326,0.9850,0.6720,0.5360,0.1330,0.0280,0.7530,0.6880,0.7830,0.4320,0.4030,0.6560,0.0500,0.1690,0.5370,0.6750,0.8420,0.3900,0.3200,0.2240,0.4790,0.9920,0.5690,0.8470,70.0000,472.4420,281.7790,205.2680,209.8270,296.9550,106.7730,94.7140,R
109,0.7995,0.5548,0.0320,0.5660,0.2560,0.5730,0.8250,0.5580,0.3380,0.6540,0.5400,0.7000,0.1930,0.2430,0.6360,0.3010,0.1410,0.9220,0.6080,0.1880,0.6940,0.2790,0.0320,0.0270,0.9760,79.0000,214.1280,333.8830,448.4170,414.4900,488.9150,121.0080,51.9530,NR
110,0.6708,0.3306,0.4530,0.0600,0.1610,0.3060,0.2270,0.2130,0.3330,0.3000,0.6990,0.3200,0.8640,0.4150,0.2230,0.6730,0.9800,0.8600,0.0440,0.2390,0.4110,0.8900,0.0150,0.7200,0.1990,65.0000,497.2690,427.5110,271.8740,378.1430,228.4660,122.9230,99.5420,NR
111,0.6431,0.4579,0.5440,0.7240,0.5930,0.4720,0.0060,0.5730,0.5170,0.8470,0.5550,0.3740,0.6210,0.8870,0.2280,0.9170,0.5160,0.2280,0.6860,0.2790,0.2200,0.4940,0.4910,0.0330,0.4340,84.0000,281.2300,219.2600,461.3760,360.6870,331.0920,126.9610,93.8930,NR
112,0.7120,0.5139,0.0020,0.9080,0.0300,0.0680,0.6400,0.1410,0.7590,0.9870,0.7260,0.1350,0.2790,0.7880,0.6060,0.4890,0.2750,0.1660,0.3290,0.3700,0.3020,0.7840,0.1980,0.2650,0.5140,60.0000,224.1900,384.2670,271.3450,311.3820,337.2010,89.9050,120.8670,R
113,0.3548,0.4987,0.5650,0.9810,0.8670,0.4190,0.6290,0.9140,0.8630,0.6040,0.8250,0.6600,0.8500,0.8410,0.0760,0.7450,0.3170,0.7560,0.0500,0.4560,0.1840,0.2870,0.9100,0.1090,0.1540,77.0000,427.5910,248.2490,381.5150,367.0480,476.8670,111.1680,84.8550,NR
114,0.3563,0.5658,0.4860,0.9560,0.9110,0.0730,0.2730,0.1880,0.8990,0.9420,0.1850,0.1860,0.0910,0.6740,0.3930,0.1590,0.6710,0.4540,0.3960,0.3600,0.0490,0.8730,0.9850,0.3760,0.2210,84.0000,451.8290,341.0840,255.7170,473.6490,421.6310,77.8330,74.2830,NR
115,0.3811,0.4530,0.2300,0.0650,0.7880,0.4360,0.5830,0.4070,0.8720,0.6240,0.8200,0.3390,0.7870,0.1170,0.9550,0.0700,0.5910,0.2490,0.2980,0.5120,0.0400,0.3460,0.2570,0.7880,0.8250,58.0000,270.9150,237.5710,397.2010,423.3560,425.9670,94.6140,73.5320,R
116,0.5593,0.4386,0.1750,0.5020,0.2570,0.0120,0.9780,0.9340,0.9510,0.5440,0.0060,0.4180,0.5760,0.0180,0.4680,0.8220,0.7000,0.4290,0.4000,0.4710,0.4380,0.1820,0.3300,0.3200,0.9800,95.0000,407.2870,475.5350,450.4010,295.8980,438.6850,127.5260,87.5690,R
117,0.7257,0.2712,0.9550,0.2980,0.6830,0.7250,0.4950,0.4240,0.7470,0.3190,0.9760,0.9570,0.9730,0.6980,0.3550,0.8490,0.8150,0.5380,0.2110,0.4640,0.2090,0.6500,0.0140,0.5710,0.6020,63.0000,364.6850,306.9750,474.9310,441.7630,218.8350,125.0110,105.4970,R
118,0.4047,0.3795,0.3810,0.4270,0.7220,0.2620,0.9340,0.3680,0.2650,0.9860,0.6150,0.4140,0.7930,0.8460,0.2860,0.4300,0.9040,0.1110,0.7430,0.3270,0.4940,0.5950,0.3330,0.9580,0.8250,85.0000,269.4170,282.4600,346.9270,409.0800,229.0830,84.0710,111.7020,R
119,0.3368,0.2092,0.1000,0.6720,0.8980,0.0000,0.3380,0.1010,0.4320,0.3730,0.9840,0.1710,0.7860,0.9180,0.3350,0.3270,0.8050,0.8620,0.2870,0.0900,0.1350,0.7370,0.4570,0.1170,1.0000,87.0000,361.5950,233.4170,457.2280,360.1600,279.4890,101.3170,92.7790,R
120,0.2286,0.5124,0.3230,0.1800,0.1040,0.4420,0.7790,0.9520,0.3290,0.7810,0.1520,0.3080,0.5930,0.2140,0.6810,0.1170,0.5760,0.4980,0.6250,0.5440,0.5110,0.3320,0.1090,0.1740,0.2840,73.0000,239.6810,386.8240,331.6590,288.2720,315.8950,87.3490,107.4740,NR
121,0.6073,0.4399,0.3300,0.0890,0.5720,0.9960,0.1240,0.7200,0.5280,0.3280,0.3330,0.9860,0.1080,0.5890,0.5370,0.9440,0.2030,0.0300,0.8860,0.3250,0.4090,0.1200,0.2260,0.2260,0.6820,99.0000,276.8730,217.3810,360.3030,309.1900,462.9700,86.0090,77.0780,R
122,0.3429,0.2371,0.6750,0.8130,0.3820,0.5490,0.2130,0.4430,0.2750,0.1270,0.8100,0.6250,0.6350,0.9000,0.8100,0.4090,0.2840,0.5290,0.8760,0.9580,0.9630,0.4080,0.5700,0.1210,0.4440,78.0000,406.6160,307.6350,276.6740,249.8510,435.2450,118.7030,103.0360,R
123,0.5677,0.3936,0.9080,0.2640,0.0060,0.3260,0.2480,0.1620,0.5340,0.7890,0.4970,0.8580,0.5620,0.7900,0.4990,0.4510,0.9970,0.3570,0.8000,0.1290,0.2340,0.0510,0.6840,0.0050,0.0020,52.0000,468.3700,290.7550,316.9290,405.3490,460.4240,112.8150,104.8550,NR
124,0.6542,0.3777,0.9380,0.2190,0.8710,0.5700,0.4180,0.7020,0.5200,0.7480,0.0210,0.7440,0.2020,0.6950,0.8040,0.9300,0.1410,0.6600,0.2400,0.6570,0.0320,0.6160,0.7810,0.8740,0.1240,66.0000,215.7290,457.6200,356.9600,262.1790,291.9580,120.3750,103.2060,R
125,0.5704,0.2813,0.3580,0.0460,0.5540,0.7360,0.6480,0.0530,0.2330,0.7060,0.0550,0.8460,0.9890,0.2480,0.0540,0.9800,0.7670,0.4540,0.4780,0.9160,0.3560,0.0530,0.6140,0.3130,0.6820,99.0000,379.9490,304.1580,492.6680,236.1660,396.5510,90.1900,88.8780,R
126,0.4349,0.3788,0.5390,0.6370,0.1770,0.2880,0.3330,0.6640,0.9360,0.0060,0.6930,0.5990,0.9170,0.4520,0.7990,0.5160,0.0980,0.6640,0.6890,0.9410,0.1760,0.0970,0.9620,0.2960,0.3420,80.0000,308.3570,354.2390,280.4950,375.3920,285.9350,104.7440,104.9460,R
127,0.4252,0.4898,0.2010,0.4390,0.5690,0.6790,0.5260,0.0900,0.0320,0.0810,0.1290,0.5920,0.5050,0.9330,0.4030,0.0990,0.8520,0.5830,0.9980,0.0820,0.4040,0.6860,0.8570,0.9140,0.2000,98.0000,493.5060,394.1020,370.3050,392.8890,254.0480,91.6290,102.1910,NR
128,0.4020,0.5847,0.6320,0.5430,0.9830,0.2330,0.8580,0.8990,0.4810,0.1970,0.1210,0.9120,0.2270,0.7080,0.7150,0.5140,0.1700,0.2440,0.0420,0.0600,0.8830,0.9150,0.4670,0.4010,0.8420,78.0000,473.5530,286.9690,399.4050,317.1050,362.7220,95.3950,131.9140,NR
129,0.4269,0.4365,0.3950,0.3210,0.4960,0.4170,0.2430,0.9760,0.1750,0.6780,0.5800,0.1920,0.6670,0.4470,0.4020,0.5690,0.7950,0.8060,0.4040,0.9430,0.5010,0.2280,0.7090,0.4200,0.8120,87.0000,454.4970,411.5900,207.8910,346.2750,396.9640,118.6590,100.8270,R
130,0.2845,0.7516,0.1340,0.0200,0.1830,0.0050,0.2550,0.8150,0.6490,0.7930,0.2420,0.5620,0.8970,0.9090,0.5230,0.5230,0.3590,0.9010,0.6290,0.4670,0.8780,0.1520,0.9840,0.0510,0.0680,53.0000,246.2840,347.9650,207.1690,256.7400,378.1710,113.7830,80.9030,NR
131,0.3657,0.4818,0.8050,0.0240,0.3220,0.3070,0.6630,0.8750,0.4800,0.8440,0.4220,0.5020,0.3210,0.1960,0.8910,0.6020,0.2680,0.5390,0.4050,0.0370,0.6970,0.8680,0.6090,0.1480,0.4190,81.0000,445.0840,409.1580,492.1240,245.2710,402.6380,84.5330,96.0880,R
132,0.3863,0.6330,0.6680,0.6160,0.8640,0.7860,0.0280,0.7010,0.4300,0.3570,0.0330,0.5530,0.7060,0.9760,0.5760,0.9980,0.1910,0.1030,0.4820,0.1640,0.6320,0.6530,0.5160,0.3200,0.7520,93.0000,429.6790,323.4530,423.9620,485.4460,385.6900,117.0780,78.7730,NR
133,0.6170,0.6550,0.9670,0.3480,0.3900,0.6160,0.9280,0.8250,0.0710,0.8560,0.6170,0.6040,0.6500,0.0600,0.3010,0.7100,0.3940,0.6140,0.5610,0.9600,0.2680,0.2330,0.0630,0.1040,0.0300,65.0000,327.9230,400.4980,390.8690,348.4510,467.9000,91.4900,117.7450,NR
134,0.5834,0.6500,0.4180,0.1250,0.9510,0.8910,0.3590,0.6860,0.1960,0.4360,0.3820,0.9270,0.6480,0.5920,0.4700,0.4650,0.5130,0.0700,0.6940,0.1780,0.2120,0.4720,0.1270,0.4610,0.0410,75.0000,323.3720,286.8510,251.4400,310.2960,217.9880,89.6220,118.9410,NR
135,0.3056,0.5585,0.0160,0.9060,0.0270,0.9120,0.8440,0.2210,0.7530,0.0490,0.9670,0.0440,0.8350,0.6800,0.5810,0.7910,0.4910,0.1570,0.4210,0.3160,0.0380,0.5970,0.8690,0.0720,0.9010,96.0000,346.6670,210.8290,314.8470,291.3010,231.8320,91.7530,109.6790,NR
136,0.6804,0.5728,0.3850,0.6270,0.5770,0.3160,0.5300,0.1170,0.6470,0.2810,0.3950,0.6790,0.4850,0.3310,0.7360,0.5860,0.3420,0.7890,0.2470,0.6320,0.8610,0.7710,0.6560,0.7260,0.8160,74.0000,235.3610,498.7560,451.0940,384.5610,423.2430,70.2420,67.5760,NR
137,0.7161,0.5460,0.0560,0.1330,0.7980,0.0280,0.1540,0.6170,0.7580,0.3420,0.5270,0.2600,0.5450,0.4020,0.0800,0.1160,0.0710,0.5140,0.6590,0.0060,0.0140,0.7740,0.9640,0.7620,0.2710,57.0000,391.9390,363.8140,222.2510,245.5110,433.2340,103.4860,61.2950,NR
138,0.6114,0.4016,0.7840,0.6130,0.8310,0.5300,0.7080,0.1870,0.1880,0.0840,0.8700,0.5100,0.1300,0.9030,0.4860,0.1710,0.0650,0.0820,0.5590,0.3700,0.8390,0.7760,0.5540,0.3610,0.7530,56.0000,406.1880,396.1090,483.8440,491.6160,371.3930,109.7670,95.4210,R
139,0.7973,0.5794,0.8450,0.3020,0.4380,0.0910,0.3010,0.0860,0.3440,0.7090,0.9740,0.6250,0.2690,0.6570,0.6270,0.8260,0.5340,0.9110,0.4160,0.2860,0.5190,0.9220,0.7240,0.4940,0.4970,85.0000,440.0740,383.8240,459.7940,334.3780,487.3630,87.4700,157.7400,R
140,0.7130,0.4039,0.0010,0.8410,0.6800,0.5990,0.8800,0.8060,0.2010,0.4940,0.4950,0.1980,0.3740,0.1760,0.9550,0.0890,0.5140,0.7460,0.8500,0.2440,0.0620,0.6550,0.6270,0.2580,0.8500,97.0000,235.8330,242.1380,427.7320,267.9720,241.7780,84.2360,83.2050,NR
141,0.5178,0.2423,0.2590,0.3190,0.5640,0.1440,0.1220,0.5380,0.9880,0.7560,0.3950,0.2410,0.8110,0.8880,0.5890,0.5380,0.2360,0.9080,0.2600,0.4580,0.6390,0.9200,0.2110,0.8940,0.8110,97.0000,410.8820,244.6480,456.4300,498.2160,488.4010,103.3750,85.3710,R
142,0.4489,0.3237,0.9760,0.3110,0.1690,0.6360,0.0240,0.6000,0.4290,0.9510,0.2920,0.4850,0.0210,0.4350,0.6380,0.1750,0.3410,0.7380,0.4190,0.2470,0.1480,0.0180,0.7730,0.4600,0.2890,79.0000,314.6560,429.7820,455.9210,384.7020,492.4750,83.6010,73.5330,R
143,0.2839,0.7361,0.7920,0.2110,0.2320,0.6690,0.0700,0.6880,0.7810,0.6720,0.9870,0.8210,0.0950,0.5110,0.3540,0.0150,0.7300,0.3260,0.0580,0.7890,0.0540,0.1740,0.7220,0.8280,0.2800,83.0000,307.0710,369.0350,496.1510,440.7840,216.2310,99.6090,75.6940,NR
144,0.8189,0.2207,0.1720,0.6760,0.6980,0.1600,0.9410,0.3940,0.3460,0.6780,0.9200,0.8380,0.5620,0.0540,0.4860,0.6210,0.8370,0.2020,0.4660,0.6410,0.6880,0.0460,0.8760,0.1140,0.8540,87.0000,356.8090,363.9360,312.7920,259.9180,371.0650,106.8250,112.8280,R
145,0.3092,0.6895,0.9810,0.7160,0.3250,0.7540,0.6700,0.6720,0.0920,0.8820,0.3100,0.2860,0.4660,0.0680,0.1260,0.5930,0.3550,0.0540,0.1710,0.6950,0.7650,0.9360,0.9070,0.7270,0.2840,87.0000,473.4170,210.3070,438.5470,449.0360,445.3550,67.3010,84.6890,NR
146,0.7999,0.4903,0.8660,0.1890,0.4090,0.4060,0.7750,0.8290,0.9250,0.9700,0.5760,0.5040,0.5840,0.8240,0.2900,0.1410,0.8810,0.8250,0.0830,0.4960,0.6730,0.3220,0.2460,0.5080,0.2900,93.0000,362.9340,285.0040,485.8430,293.8590,322.2530,79.4720,93.9020,NR
147,0.7913,0.5746,0.0660,0.6690,0.7920,0.4620,0.4020,0.7020,0.0760,0.2780,0.9050,0.9490,0.0380,0.0030,0.7680,0.4520,0.7620,0.6430,0.4480,0.7100,0.6050,0.0160,0.4660,0.8820,0.7800,72.0000,491.2300,482.4840,481.0080,438.1960,472.0540,109.8070,94.7560,R
148,0.5564,0.4853,0.2420,0.3950,0.6070,0.3520,0.5530,0.8610,0.3870,0.5480,0.3920,0.6570,0.0210,0.7750,0.9390,0.2330,0.1790,0.6350,0.3250,0.1960,0.8350,0.7510,0.2090,0.5600,0.0240,50.0000,395.8150,334.7790,379.3070,269.7740,282.1890,110.3870,103.5630,NR
149,0.3627,0.7731,0.3950,0.4560,0.4170,0.1250,0.8720,0.9440,0.3120,0.0920,0.3450,0.0020,0.4090,0.4560,0.8790,0.2360,0.3180,0.2670,0.8490,0.1370,0.8700,0.7680,0.8800,0.5630,0.9920,86.0000,296.0110,425.0930,218.0450,492.3650,413.7910,124.6990,52.6090,NR
150,0.2775,0.2335,0.3540,0.1160,0.5670,0.8600,0.1480,0.2680,0.9450,0.6850,0.0030,0.6290,0.0600,0.4550,0.8220,0.6900,0.1210,0.0700,0.8850,0.0140,0.6900,0.2270,0.3560,0.0610,0.9710,97.0000,237.3700,439.0720,330.0580,414.2810,395.3990,101.4540,96.6760,R
151,0.8734,0.3126,0.6880,0.5680,0.6040,0.6000,0.9030,0.5310,0.8610,0.3520,0.1410,0.2220,0.7930,0.2300,0.7730,0.9030,0.5440,0.1430,0.6230,0.3790,0.9080,0.2240,0.2340,0.4820,0.4940,75.0000,307.4470,349.3340,455.2110,246.4500,329.7270,110.0510,94.1040,R
152,0.5153,0.5848,0.5900,0.2390,0.7580,0.5450,0.6230,0.4560,0.8300,0.5550,0.5700,0.6570,0.5020,0.7270,0.2890,0.7620,0.7500,0.3220,0.0860,0.6940,0.6780,0.0180,0.6150,0.7720,0.4160,57.0000,303.2540,231.2500,349.3910,428.5220,271.2760,90.1640,155.6030,R
153,0.7746,0.3918,0.5100,0.5650,0.9190,0.8690,0.3510,0.7970,0.6440,0.4380,0.0670,0.4160,0.8180,0.3540,0.0870,0.3660,0.4720,0.3910,0.0550,0.7670,0.2140,0.8690,0.6270,0.4750,0.3380,92.0000,285.9970,437.1980,492.2360,464.2230,230.7790,100.0970,125.4700,NR
154,0.7735,0.2468,0.0450,0.9950,0.4340,0.1850,0.1470,0.1740,0.4960,0.7980,0.9880,0.4380,0.2070,0.8200,0.3130,0.1270,0.4090,0.4590,0.2950,0.3660,0.4190,0.4450,0.5530,0.5200,0.5110,91.0000,354.6530,226.3800,449.0030,283.8930,365.8070,124.2950,112.6000,R
155,0.3366,0.6913,0.8250,0.7240,0.5750,0.6000,0.1410,0.0500,0.6540,0.3810,0.3130,0.0940,0.3650,0.6150,0.2450,0.1690,0.2610,0.4770,0.8120,0.6330,0.4880,0.1710,0.9320,0.5310,0.9310,57.0000,261.3340,244.0160,338.7220,438.1780,206.4960,120.6190,71.7960,NR
156,0.4369,0.3612,0.7800,0.3520,0.7700,0.4360,0.9220,0.3070,0.0670,0.9600,0.2310,0.4460,0.4450,0.6160,0.5490,0.3680,0.2540,0.4040,0.9020,0.9990,0.9310,0.3020,0.5660,0.1490,0.6680,93.0000,231.3050,205.9330,484.5260,275.3730,363.6130,98.0010,132.0270,NR
157,0.2001,0.3873,0.3780,0.8880,0.3270,0.1580,0.1200,0.4110,0.9850,0.8970,0.5350,0.5190,0.6210,0.7430,0.0560,0.9380,0.8750,0.4670,0.3380,0.5300,0.5040,0.3180,0.1250,0.7250,0.8900,82.0000,208.2040,401.7350,271.9220,227.7170,499.1650,54.6380,84.6320,R
158,0.3497,0.5839,0.1690,0.2030,0.8770,0.3330,0.8150,0.2670,0.0310,0.4420,0.5980,0.0450,0.1280,0.0380,0.1010,0.6210,0.1080,0.7800,0.0050,0.4540,0.1130,0.4250,0.0950,0.8020,0.5800,85.0000,360.4400,221.5840,476.8680,335.7230,307.7920,153.3540,112.6720,NR
159,0.7549,0.4819,0.3650,0.2190,0.1020,0.4240,0.3820,0.7680,0.1660,0.8390,0.9810,0.3100,0.9450,0.6100,0.6410,0.6480,0.9280,0.0110,0.9220,0.5830,0.9140,0.4100,0.6250,0.2620,0.0700,95.0000,241.5490,351.3730,479.4750,477.4090,333.3730,128.4240,42.9650,NR
160,0.5621,0.5187,0.7910,0.2940,0.9090,0.5250,0.0210,0.9410,0.0410,0.7290,0.7910,0.1720,0.4000,0.9940,0.4480,0.9550,0.9970,0.7870,0.6840,0.4550,0.2550,0.0420,0.2640,0.0050,0.8360,91.0000,283.5760,325.7890,244.4710,250.4370,307.1360,134.2560,102.2910,NR
161,0.5581,0.4399,0.9110,0.0370,0.3410,0.4580,0.7880,0.3880,0.3790,0.8830,0.6310,0.5420,0.5400,0.4750,0.2020,0.5740,0.1720,0.3330,0.5730,0.7360,0.7800,0.0870,0.3240,0.4770,0.7480,68.0000,487.7090,391.3010,412.1290,436.4080,409.5680,73.3600,142.1170,R
